URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/LTCPatientCMS,StructureDefinition/LTCPatient,StructureDefinition/LTCPatientReferral","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/LTCMedicationAdministration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/LTCMedicationAdministration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/LTCMedicationAdministration","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/PASportServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/LTCCarePlanReferral,StructureDefinition/LTCCarePlan,StructureDefinition/PASportCarePlan,StructureDefinition/LTCMedicationAdministration","SCT"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/LTCPatientCMS,StructureDefinition/LTCPatient,StructureDefinition/LTCRelatedPerson,StructureDefinition/LTCPatientReferral,StructureDefinition/LTCPractitioner","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/LTCObservationVitalSigns,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/PASportObservationWeight,StructureDefinition/PASportObservationBodyMassIndex,StructureDefinition/PASportObservationHeight,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/PASportObservationBloodPressure,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationPeripheralOxygenSaturation,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationHeartRate,StructureDefinition/PASportObservationBodyTemperature,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationRespiratoryRate,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportServiceRequest,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/LTCObservationFallingHistory,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportGoal,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/LTCGoal,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/LTCObservationVitalSigns,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/PASportObservationWeight,StructureDefinition/LTCObservationFallingHistory,StructureDefinition/PASportObservationBodyMassIndex,StructureDefinition/PASportObservationHeight,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/PASportObservationBloodPressure,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationPeripheralOxygenSaturation,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationHeartRate,StructureDefinition/PASportObservationBodyTemperature,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationRespiratoryRate,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/LTCObservationVitalSigns,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/PASportObservationWeight,StructureDefinition/LTCObservationFallingHistory,StructureDefinition/PASportObservationBodyMassIndex,StructureDefinition/PASportObservationHeight,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/PASportObservationBloodPressure,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationPeripheralOxygenSaturation,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationHeartRate,StructureDefinition/PASportObservationBodyTemperature,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationRespiratoryRate,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/LTCObservationVitalSigns,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/PASportObservationWeight,StructureDefinition/LTCObservationFallingHistory,StructureDefinition/PASportObservationBodyMassIndex,StructureDefinition/PASportObservationHeight,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/PASportObservationBloodPressure,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationPeripheralOxygenSaturation,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationHeartRate,StructureDefinition/PASportObservationBodyTemperature,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationRespiratoryRate,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/PASportObservationBodyMassIndex,StructureDefinition/PASportObservationBloodPressure","LOINC"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/Organization-twltc","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/LTCCareTeam,StructureDefinition/PASportServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/LTCCarePlan,StructureDefinition/PASportServiceRequest,StructureDefinition/PASportCarePlan","SCT"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/LTCQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/PASportObservationWeight,StructureDefinition/PASportObservationBodyMassIndex,StructureDefinition/PASportObservationHeight,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportGoal,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/PASportObservationBloodPressure,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationPeripheralOxygenSaturation,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationHeartRate,StructureDefinition/PASportObservationBodyTemperature,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationRespiratoryRate,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/LTCQuestionnaireResponseCMSCaregiverSupport,StructureDefinition/LTCQuestionnaireResponse,StructureDefinition/LTCQuestionnaireResponseCMSMental,StructureDefinition/LTCQuestionnaireResponseCMSADL,StructureDefinition/LTCQuestionnaireResponseCMSSociety,StructureDefinition/LTCQuestionnaireResponseCMSIADL,StructureDefinition/LTCQuestionnaireResponseReferralCaregiver,StructureDefinition/LTCQuestionnaireResponseReferralADL,StructureDefinition/LTCQuestionnaire,StructureDefinition/LTCQuestionnaireResponseCMSCommunication,StructureDefinition/LTCQuestionnaireResponseCMSSpecialCare,StructureDefinition/LTCQuestionnaireResponseReferralIADL,StructureDefinition/LTCQuestionnaireResponseCMSMemory","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/LTCQuestionnaireResponseCMSCaregiverSupport,StructureDefinition/LTCQuestionnaireResponse,StructureDefinition/LTCQuestionnaireResponseCMSMental,StructureDefinition/LTCQuestionnaireResponseCMSADL,StructureDefinition/LTCQuestionnaireResponseCMSSociety,StructureDefinition/LTCQuestionnaireResponseCMSCaregiverLoad,StructureDefinition/LTCQuestionnaireResponseCMSIADL,StructureDefinition/LTCQuestionnaireResponseReferralCaregiver,StructureDefinition/LTCQuestionnaireResponseReferralADL,StructureDefinition/LTCQuestionnaireResponseReferralSOF,StructureDefinition/LTCQuestionnaireResponseCMSCommunication,StructureDefinition/LTCQuestionnaireResponseCMSSpecialCare,StructureDefinition/LTCQuestionnaireResponseReferralIADL,StructureDefinition/LTCQuestionnaireResponseCMSMemory","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/LTCQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/LTCQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/LTCQuestionnaire","LOINC"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/LTCMedicationAdministration","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/LTCMedicationAdministration","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/PASportObservationMeanHeartRate,StructureDefinition/PASportObservationExtracellularWater,StructureDefinition/PASportObservationBodyFatPercentage,StructureDefinition/LTCObservationVitalSigns,StructureDefinition/PASportObservationTotalBodyWater,StructureDefinition/PASportObservationMineral,StructureDefinition/PASportObservationCellMass,StructureDefinition/PASportObservationRestingHeartRate,StructureDefinition/PASportObservationSoftLeanMass,StructureDefinition/PASportObservationGaitCycle,StructureDefinition/PASportObservationWeight,StructureDefinition/LTCObservationFallingHistory,StructureDefinition/PASportObservationBodyMassIndex,StructureDefinition/PASportObservationHeight,StructureDefinition/PASportObservationObesityDegree,StructureDefinition/PASportObservationExtracellularWaterRatio,StructureDefinition/PASportObservationWaistHipRate,StructureDefinition/PASportObservationBodyAge,StructureDefinition/PASportObservationBodyBoneMass,StructureDefinition/PASportObservationBodyFatMass,StructureDefinition/PASportObservationWeightTraining,StructureDefinition/PASportObservationBloodPressure,StructureDefinition/PASportObservationWaist,StructureDefinition/PASportObservationPeripheralOxygenSaturation,StructureDefinition/PASportObservationGlucose,StructureDefinition/PASportObservationHeartRate,StructureDefinition/PASportObservationBodyTemperature,StructureDefinition/PASportObservationVisceralFatIndex,StructureDefinition/PASportObservationBasalMetabolicRate,StructureDefinition/PASportObservationTreadmill,StructureDefinition/PASportObservationHeartRateVariability,StructureDefinition/PASportObservationGaitType,StructureDefinition/PASportObservationProtein,StructureDefinition/PASportObservationIntracellularWater,StructureDefinition/PASportObservationSkeletalMuscleMassIndex,StructureDefinition/PASportObservationRespiratoryRate,StructureDefinition/PASportObservationFatFreeMass,StructureDefinition/PASportObservationSkeletalMuscleMass,StructureDefinition/PASportObservationVisceralFatArea","SCT"
